Date,open,high,low,close,volume,dividends,stock splits,capital gains
2020-01-02 00:00:00-05:00,257.1837187090969,259.1500396386538,256.923330930139,259.14105224609375,3865500,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,256.195982446093,257.78518858647396,256.0523212141059,257.0758972167969,3296700,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,255.25335711926436,257.71349178730253,255.13663060133422,257.6686096191406,1645100,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,257.0579153438844,257.49788641738445,256.411453518071,256.55511474609375,1413000,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,256.178233704445,259.18607971757984,255.9627279890751,258.0457763671875,3136700,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,259.43736344964765,260.2364467743327,258.9704574436595,259.98504638671875,1783100,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,260.34415954435025,260.4160038767356,258.4406957449046,258.7998352050781,2989600,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,259.29366179486095,259.55402213394905,258.7100567788394,259.5001525878906,1463300,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,259.36552171491394,260.82005450075934,259.23084782744445,259.6797790527344,2198500,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,259.4911733130567,261.49338856079294,259.4373037710016,260.6943054199219,2195100,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,261.8437450758332,263.0468779964056,261.7000837329978,263.0109558105469,2522000,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,263.66478747129094,263.7456298881323,263.0090565079657,263.4402160644531,2147400,0.138,0.0,0.0
2020-01-21 00:00:00-05:00,262.69469709937516,263.4492538689846,261.73352473039984,262.146728515625,4476900,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,262.7485424120192,263.26057179185733,261.92210758420146,262.12872314453125,2077000,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,261.1764857587257,262.1735694160421,260.1434630088451,261.8861389160156,1872600,0.0,0.0,0.0
