Date,open,high,low,close,volume,dividends,stock splits,capital gains
2020-01-02 00:00:00-05:00,151.2130707398608,151.48854064941406,150.38667502218266,151.48854064941406,3291100,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,149.9367362180601,151.02024742937394,149.67963471252418,150.52439880371094,3625400,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,149.59701718794727,151.06618084654392,149.51438041003425,151.03863525390625,6813800,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,150.83662309346946,151.01108785207322,150.38668840080624,150.68052673339844,2498400,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,150.77232565139659,152.0119332254137,150.6254064997685,151.4242706298828,4244800,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,152.25065208387167,152.40674841374368,151.83745426821272,152.37002563476562,2216900,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,152.6638431476098,152.70057993594327,151.69052842146652,151.9292755126953,4023000,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,152.42513978751091,153.00362522323084,151.98439631842928,152.96688842773438,3997100,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,152.9301302868582,153.45351040833168,152.5812008652232,152.88421630859375,3062000,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,152.88423661352343,153.7106322881231,152.81077704073977,153.26071166992188,2479200,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,153.9953200359732,154.60133709709433,153.90349205135738,154.57379150390625,2205600,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,155.1889522425581,155.1889522425581,154.60128974954853,154.9593963623047,2272000,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,154.62887573242188,155.04208763361638,154.41768819048832,154.62887573242188,3174200,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,155.11551731769052,155.47363799830862,154.58295992057418,154.72068786621094,2113600,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,154.36260064394702,154.96863170306213,153.70147839963656,154.89517211914062,2370000,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,155.26241139261165,155.26241139261165,152.72811952530688,153.42596435546875,3292500,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,150.79983201110517,151.80070621159015,150.44172542903482,151.1212158203125,4692800,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,151.80990284766867,153.04031905536507,151.56197856340816,152.58120727539062,4010700,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,153.30663434178612,153.33417993176832,152.35167385246416,152.480224609375,1751700,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,151.50692131713978,152.98526214012816,151.02026384227244,152.8475341796875,2835900,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,152.57205932110782,152.61797331009967,149.7071917376069,150.14794921875,4525300,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,150.91008252363488,152.269049783039,150.87334572660666,151.47019958496094,2783200,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,153.31582579487636,154.2799635668741,153.16890662731836,153.85757446289062,2732700,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,155.29914480890835,155.50115509948796,154.417644085381,155.3726043701172,4133700,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,155.87765880008865,155.94194118787843,155.35427854815168,155.80419921875,2202300,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,155.22572114147655,155.5470910337265,154.63805852689578,154.9135284423828,2579200,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,154.51869203721313,156.0521240234375,154.50032363907764,156.0521240234375,2494100,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,156.77752667706136,157.24581574130076,156.19904123636732,156.4836883544922,2921700,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,157.23661536310797,157.52126243926128,156.93359989175693,157.46617126464844,2154100,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,156.7407638811964,157.87017497288807,156.6030359472023,157.40188598632812,2827500,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,157.56721312419498,157.72330949228467,156.99790482829795,157.65902709960938,2527800,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,157.26417194006555,157.51208224314743,156.58468138006992,157.29171752929688,2459400,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,157.8610050052704,158.44866756883894,157.72327706497336,158.09056091308594,2488100,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,157.89775927094928,158.3293115352994,156.0062066119905,157.61309814453125,7061600,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,156.97035477475904,157.04381435959357,155.54710509192898,155.99703979492188,2983500,0.0,0.0,0.0
