Date,open,high,low,close,volume,dividends,stock splits,capital gains
2020-01-02 00:00:00-05:00,96.50911483207011,96.73580052330243,96.45679712089158,96.54399108886719,4022300,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,96.91018269123568,97.20662089876606,96.81427464716035,97.1891860961914,3839600,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,97.35487650970727,97.36359058768394,97.00612048357031,97.08458709716797,2714300,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,97.06712430614398,97.15431162455135,96.94506072998047,96.94506072998047,2038800,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,97.03227116106117,97.14561403679194,96.5963278132185,96.71839141845703,5081100,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,96.50040754419514,96.81428724711614,96.45681055413571,96.78813171386719,3680600,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,96.85789330720357,97.05843018127469,96.85789330720357,96.99739837646484,2600000,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,96.87532773272649,96.90148326832187,96.7619848611574,96.88404846191406,2672600,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,96.93635304260552,97.09329289763701,96.91891823736508,97.07585144042969,2376300,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,97.2589145172213,97.3199462890625,97.15428577179456,97.3199462890625,2734800,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,97.17173396654071,97.22405167244894,97.04095633168306,97.11942291259766,2200500,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,96.89278979498484,97.041015625,96.85791352039122,97.041015625,2627000,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,97.25893716058268,97.45946732104842,97.2502164334424,97.42459106445312,2355600,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,97.42460566224672,97.49435818588881,97.37229459549853,97.44204711914062,1787600,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,97.67742887092629,97.8605242102108,97.64255261792471,97.68614959716797,1891300,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,97.80823499901187,98.18314648754695,97.79080019460012,98.03492736816406,7932600,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,98.68881857967969,98.70625337990248,98.54931357003743,98.6975326538086,3824600,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,98.60162495650664,98.62778713487688,98.33134231436588,98.36621856689453,1923600,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,98.49701619832497,98.8806483761615,98.49701619832497,98.83705139160156,2429500,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,99.0027130255208,99.24684017698894,98.87192872238687,98.9329605102539,4405500,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,99.15095106642549,99.49970705739618,99.12479553119695,99.4299545288086,9764500,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,99.18810231217252,99.3889018864349,98.9349147377916,99.34525299072266,5722100,0.153,0.0,0.0
2020-02-04 00:00:00-05:00,98.86506460199399,98.87379704515223,98.62060948078349,98.76902770996094,2569600,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,98.40235371489683,98.5420461741503,98.32378170224408,98.34123992919922,9027500,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,98.31505013476568,98.48093326638221,98.27139457563403,98.41108703613281,1697100,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,98.81269923644095,98.96984993417769,98.7341205571208,98.8825454711914,6177900,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,99.09206607534155,99.19683541537265,98.97857095265162,99.0746078491211,1909100,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,98.94362124057719,98.97854434453261,98.7777381620142,98.83885192871094,1657100,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,98.62934128458613,98.64679950988693,98.5071137247732,98.58568572998047,1473800,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,98.63808769484486,98.77777349973809,98.6031645783957,98.67300415039062,1868000,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,98.89128313189455,98.97859426627063,98.8389017799924,98.91748046875,2043600,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,99.04841051843623,99.22302608515471,98.96110606552838,99.0746078491211,8356600,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,98.96985495641157,99.10081498798836,98.91747360814242,99.05715942382812,1681800,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,99.20556053827687,99.4762129996649,99.19683475567606,99.34525299072266,3452900,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,99.60716423996331,99.9913118151577,99.59843845754716,99.74685668945312,5381000,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,100.57626897760181,100.6548476534918,100.41911828672511,100.52388763427734,6803600,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,100.4977146999101,101.02154820831842,100.47152402362536,100.80328369140625,10014300,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,100.58499425712175,101.09136940953348,100.48022491703225,100.7508773803711,19649400,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,101.39694255635752,101.57155146955652,100.90803227067784,101.23979187011719,8629700,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,102.05172969223656,102.5406399478301,101.93823457173167,102.37476348876953,13437000,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,102.75064904426529,103.09154814569364,102.24366849947116,102.30485534667969,19402100,0.14,0.0,0.0
2020-03-03 00:00:00-05:00,102.40973025366995,104.27156396266068,102.2960927957975,103.49361419677734,11462300,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,103.64222901534477,103.93942703452494,103.18769910637445,103.26636505126953,7627100,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,104.0180616742344,104.29777384223408,103.94813196501845,104.18414306640625,5284200,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,105.74882475492701,106.03727324255472,104.9708681201454,105.2418441772461,11614800,0.0,0.0,0.0
