Date,open,high,low,close,volume,dividends,stock splits
2020-01-02 00:00:00-05:00,115.50517519054404,116.06053161621094,114.26487234687255,116.06053161621094,572400,0.0,0.0
2020-01-03 00:00:00-05:00,114.61661124144291,115.6069991703509,113.69101478221151,114.62586212158203,480500,0.0,0.0
2020-01-06 00:00:00-05:00,113.07085200222832,114.43147268677593,111.88608275811981,114.4129638671875,627400,0.0,0.0
2020-01-07 00:00:00-05:00,114.12605172591172,114.36670173240974,112.9783069769205,113.04309844970703,588400,0.0,0.0
2020-01-08 00:00:00-05:00,113.15416643936068,114.34818671177385,112.7839264456159,113.52440643310547,938700,0.0,0.0
2020-01-09 00:00:00-05:00,113.98722378190398,114.51481356643104,113.12641865328176,113.72805786132812,458500,0.0,0.0
2020-01-10 00:00:00-05:00,114.04275129394259,114.66289929423631,113.42260329364886,114.24638366699219,525300,0.0,0.0
2020-01-13 00:00:00-05:00,114.77396359741402,115.38486066426162,113.26524387622307,115.37560272216797,945600,0.0,0.0
2020-01-14 00:00:00-05:00,115.19972687031829,116.16234797183634,114.67213720582417,115.44038391113281,703100,0.0,0.0
2020-01-15 00:00:00-05:00,115.54220253041048,116.3752407187902,114.62585699232267,115.99574279785156,884100,0.0,0.0
2020-01-16 00:00:00-05:00,116.74547027721583,119.00393479319013,116.66216999164492,118.9483871459961,784700,0.0,0.0
2020-01-17 00:00:00-05:00,119.34640138105078,120.28124865515623,118.18940588778557,118.52262115478516,975700,0.0,0.0
2020-01-21 00:00:00-05:00,118.19864477900587,118.60590941108532,117.22677290027903,117.68031311035156,669000,0.0,0.0
2020-01-22 00:00:00-05:00,118.11536446555496,120.23497413816325,118.05057299602204,119.8184585571289,786300,0.0,0.0
2020-01-23 00:00:00-05:00,119.32788854018062,120.28125172105341,119.00393826789714,120.14241790771484,729200,0.0,0.0
2020-01-24 00:00:00-05:00,120.3275340795517,120.86438169564735,118.30047566876237,118.4763412475586,682100,0.0,0.0
2020-01-27 00:00:00-05:00,117.14349336429174,119.01320229011023,117.00465953562193,118.17090606689453,675300,0.0,0.0
2020-01-28 00:00:00-05:00,118.67999044259653,120.0221026116876,118.05984245062983,119.80921936035156,380800,0.0,0.0
2020-01-29 00:00:00-05:00,120.32752915405987,121.91030517495597,119.60556510901391,121.0865249633789,555200,0.0,0.0
2020-01-30 00:00:00-05:00,120.32754894525638,121.49379548904143,119.75368361595486,120.93844604492188,524200,0.0,0.0
2020-01-31 00:00:00-05:00,120.76258869741166,121.51231967847372,119.12427877215703,119.69815826416016,607400,0.0,0.0
2020-02-03 00:00:00-05:00,120.37382600004841,123.12284869725332,120.27200982150447,122.3453369140625,722300,0.0,0.0
2020-02-04 00:00:00-05:00,123.84482323015952,125.37205191312079,123.67820850423712,125.18693542480469,641000,0.0,0.0
2020-02-05 00:00:00-05:00,126.40871513100801,126.85299747656389,122.99326193899718,123.36349487304688,765000,0.0,0.0
2020-02-06 00:00:00-05:00,123.69673030211156,123.78003060731268,121.83628620186961,122.5582504272461,649900,0.0,0.0
2020-02-07 00:00:00-05:00,122.5211959513184,124.85370292913467,122.19724567217888,124.06694030761719,782600,0.0,0.0
2020-02-10 00:00:00-05:00,123.77075167923061,126.2513432507847,123.77075167923061,126.23284149169922,631300,0.0,0.0
2020-02-11 00:00:00-05:00,126.64935562192798,127.75081758477081,125.73301011221872,127.63048553466797,460600,0.0,0.0
2020-02-12 00:00:00-05:00,127.5379095785647,128.39872149268004,126.62157826898122,128.2598876953125,604300,0.0,0.0
2020-02-13 00:00:00-05:00,126.36245847289103,127.39912220023018,126.08477665350118,126.6493911743164,808800,0.0,0.0
2020-02-14 00:00:00-05:00,126.57531146496466,128.8800516539717,126.45497940987173,128.56533813476562,748100,0.0,0.0
2020-02-18 00:00:00-05:00,123.04882125719959,124.62233274193298,120.89217936180951,124.36316680908203,1034900,0.0,0.0
2020-02-19 00:00:00-05:00,124.00215353930354,124.66858409170034,120.68851666029731,121.40122985839844,766700,0.0,0.0
2020-02-20 00:00:00-05:00,119.18904444529966,122.14169902442742,117.26380236669159,120.18869018554688,1245900,0.0,0.0
2020-02-21 00:00:00-05:00,119.61483859200258,119.6241035965616,117.8747196145547,119.0132064819336,638700,0.0,0.0
2020-02-24 00:00:00-05:00,115.9494533926641,118.37451840818456,115.6995454815894,117.50445556640625,677100,0.0,0.0
2020-02-25 00:00:00-05:00,117.93949436644589,118.180151413392,114.5888398391713,114.77395629882812,782900,0.0,0.0
2020-02-26 00:00:00-05:00,115.35709702562586,116.42153448469668,113.16343769232952,114.45927429199219,809900,0.0,0.0
2020-02-27 00:00:00-05:00,112.64508208734021,115.03312255843606,109.32219431153422,109.3869857788086,1206900,0.0,0.0
2020-02-28 00:00:00-05:00,106.32327436822375,108.01711062610754,103.62978511619012,106.43434143066406,1246500,0.0,0.0
2020-03-02 00:00:00-05:00,106.77681846733935,111.86759948730469,106.1936951836429,111.86759948730469,912700,0.0,0.0
2020-03-03 00:00:00-05:00,111.77503816033467,115.23676718109782,109.43328008564957,110.46068572998047,848900,0.0,0.0
2020-03-04 00:00:00-05:00,112.6173169131807,115.21824770586423,111.68246959528253,115.09791564941406,772600,0.0,0.0
2020-03-05 00:00:00-05:00,113.16342438118295,115.44039080936368,112.42294439369337,113.52440643310547,961500,0.0,0.0
2020-03-06 00:00:00-05:00,110.49770346829685,111.33074169928688,106.93415848978792,110.88645935058594,970100,0.0,0.0
2020-03-09 00:00:00-04:00,103.91672182065314,111.08084421998457,94.52192246410186,106.443603515625,1126900,0.0,0.0
2020-03-10 00:00:00-04:00,108.8038698335032,109.83128249865324,102.40799472093394,109.58136749267578,1277700,0.0,0.0
2020-03-11 00:00:00-04:00,107.30439704980778,107.95231174203676,105.06445532896987,106.23995971679688,1220100,0.0,0.0
2020-03-12 00:00:00-04:00,100.3253925521795,103.73158756360007,95.42898678190365,95.6974105834961,1598800,0.0,0.0
2020-03-13 00:00:00-04:00,101.08437203013065,104.26842559195424,96.50267312656142,103.49092102050781,1081300,0.0,0.0
2020-03-16 00:00:00-04:00,92.37975143307213,96.94676236586012,87.84987855856139,90.69961547851562,1040000,0.32,0.0
2020-03-17 00:00:00-04:00,92.41689397852548,98.79399654011796,90.09626078636073,95.23878479003906,1290300,0.0,0.0
2020-03-18 00:00:00-04:00,88.47179812565929,94.16199399590977,76.6644179034077,89.7435073852539,1547200,0.0,0.0
2020-03-19 00:00:00-04:00,88.85237689537202,92.34261010342901,86.28111215989627,87.40430450439453,1280900,0.0,0.0
2020-03-20 00:00:00-04:00,89.38148410864254,89.53928542229518,75.75472949740285,76.89647674560547,1202700,0.0,0.0
2020-03-23 00:00:00-04:00,76.36737260316386,77.60195081562819,71.81893848483588,72.96068572998047,1262400,0.0,0.0
2020-03-24 00:00:00-04:00,74.99357957410795,80.86942424104635,74.30667416437421,78.82726287841797,948200,0.0,0.0
2020-03-25 00:00:00-04:00,78.6787393432859,85.55709153416612,76.71084010660006,83.03224182128906,830700,0.0,0.0
2020-03-26 00:00:00-04:00,82.96726689187362,90.4397078428611,82.96726689187362,89.83634185791016,745400,0.0,0.0
2020-03-27 00:00:00-04:00,88.84309053876125,89.4835873516357,84.062586346774,85.04653930664062,764300,0.0,0.0
2020-03-30 00:00:00-04:00,85.62206380906068,88.870949653294,84.47103195006629,88.19332885742188,849700,0.0,0.0
