Date,open,high,low,close,volume,dividends,stock splits
2020-01-02 00:00:00-05:00,118.13354699734136,118.91499168807307,117.80119726558968,118.88804626464844,332800,0.0,0.0
2020-01-03 00:00:00-05:00,117.67547599142547,119.50784746395256,117.67547599142547,119.4539566040039,280300,0.0,0.0
2020-01-06 00:00:00-05:00,118.82521484764946,119.56175994873047,118.48390143767142,119.56175994873047,234700,0.0,0.0
2020-01-07 00:00:00-05:00,119.46293514409058,119.62460772569409,118.72639016821972,118.75334930419922,254700,0.0,0.0
2020-01-08 00:00:00-05:00,118.94197046890444,120.2174377896418,118.94197046890444,119.20246124267578,265100,0.0,0.0
2020-01-09 00:00:00-05:00,119.51684195199573,121.01686382844336,119.33720115767348,120.93602752685547,281600,0.0,0.0
2020-01-10 00:00:00-05:00,120.81923355744823,121.16056060052651,118.87010318572916,118.95993041992188,324000,0.0,0.0
2020-01-13 00:00:00-05:00,119.22940765734782,119.44497110697833,118.20544015446474,118.98688507080078,326500,0.0,0.0
2020-01-14 00:00:00-05:00,118.69944225518893,118.74435587326566,116.50780297359093,116.76828002929688,496300,0.0,0.0
2020-01-15 00:00:00-05:00,116.70538115768846,118.25930714050772,116.70538115768846,117.42395782470703,484200,0.0,0.0
2020-01-16 00:00:00-05:00,118.06172463953442,118.82520138323706,117.63956126713465,118.17849731445312,466500,0.0,0.0
2020-01-17 00:00:00-05:00,118.37608331033833,120.18150933349342,118.05272444840845,120.1545639038086,458000,0.0,0.0
2020-01-21 00:00:00-05:00,119.7413736735355,119.97491899702699,118.05272037443108,118.14254760742188,376200,0.0,0.0
2020-01-22 00:00:00-05:00,118.5826800891739,118.78028903879964,117.63057171681984,117.92697143554688,260600,0.0,0.0
2020-01-23 00:00:00-05:00,117.24433803805721,117.24433803805721,115.43892566068814,117.064697265625,410100,0.0,0.0
2020-01-24 00:00:00-05:00,117.07366624643981,117.14552529148474,115.23231762108384,116.03173065185547,338000,0.0,0.0
2020-01-27 00:00:00-05:00,114.56768278412528,115.28625976309195,113.96587165177607,114.97187805175781,433900,0.0,0.0
2020-01-28 00:00:00-05:00,115.48382984322657,116.7862424690712,115.42992528076067,116.31018829345703,296300,0.0,0.0
2020-01-29 00:00:00-05:00,117.01080960236712,117.70242728041858,116.54373261670828,116.92098236083984,278500,0.0,0.0
2020-01-30 00:00:00-05:00,115.99580926002548,118.20543037593663,115.78023212251584,118.12458038330078,282700,0.0,0.0
2020-01-31 00:00:00-05:00,117.6215750172089,119.28328281986707,116.81318477606817,117.27127075195312,383500,0.0,0.0
2020-02-03 00:00:00-05:00,118.22339777355195,119.88510583899213,117.89106164274915,119.23838806152344,487700,0.0,0.0
2020-02-04 00:00:00-05:00,120.27130383239293,121.34018472646008,120.05574042902461,120.64856719970703,319900,0.0,0.0
2020-02-05 00:00:00-05:00,121.44801374990213,122.93904462351016,121.44801374990213,122.90312194824219,335900,0.0,0.0
2020-02-06 00:00:00-05:00,123.35222189040924,123.80133068035217,122.31926345011296,122.4180679321289,276500,0.0,0.0
2020-02-07 00:00:00-05:00,121.92403610558168,122.93003521844396,121.6276227157469,122.48092651367188,234200,0.0,0.0
2020-02-10 00:00:00-05:00,122.06774528251933,123.18153984827751,121.8701363481798,123.15459442138672,318000,0.0,0.0
2020-02-11 00:00:00-05:00,123.46897681803603,125.7773885396329,123.46897681803603,125.40013885498047,507700,0.0,0.0
2020-02-12 00:00:00-05:00,123.05578896276852,125.38216883700072,119.05872410621484,122.77734375,748500,0.0,0.0
2020-02-13 00:00:00-05:00,122.7773660369765,126.48700911382795,122.7773660369765,126.05585479736328,384700,0.0,0.0
