Date,open,high,low,close,volume,dividends,stock splits
2020-03-19 00:00:00-04:00,11.144817352294922,11.144817352294922,11.144817352294922,11.144817352294922,100,0.0,0.0
2020-03-20 00:00:00-04:00,12.073555291867724,12.073555291867724,11.14482026941636,11.841371536254883,2300,0.0,0.0
2020-03-23 00:00:00-04:00,11.841373259616677,11.841373259616677,10.680454312595435,10.71760368347168,18700,0.0,0.0
2020-03-24 00:00:00-04:00,11.980679230784295,11.980679230784295,10.680450792890545,10.86619758605957,96100,0.0,0.0
2020-03-25 00:00:00-04:00,10.959071523823155,12.491483688354492,10.959071523823155,12.491483688354492,19200,0.0,0.0
2020-03-26 00:00:00-04:00,13.002287028319312,14.348952293395996,13.002287028319312,14.348952293395996,76400,0.0,0.0
2020-03-27 00:00:00-04:00,13.931023523245173,14.859758424794851,13.513092994689941,13.513092994689941,486500,0.0,0.0
2020-03-30 00:00:00-04:00,14.163208377603215,15.32412709707889,14.163208377603215,14.766885757446289,210000,0.0,0.0
2020-03-31 00:00:00-04:00,15.22196677093313,16.020679473876953,13.522382600706845,16.020679473876953,461500,0.0,0.0
2020-04-01 00:00:00-04:00,14.85975785290591,14.85975785290591,13.522380035857037,13.977459907531738,2998900,0.0,0.0
2020-04-02 00:00:00-04:00,14.543987110360609,14.766883254143707,11.256265889573003,12.333598136901855,15966300,0.0,0.0
2020-04-03 00:00:00-04:00,12.770103871590797,15.78849205942135,12.426472091876892,15.714193344116211,66934300,0.0,0.0
2020-04-06 00:00:00-04:00,15.844217841566051,15.92780412925753,13.79171444061638,14.339667320251465,37138000,0.0,0.0
2020-04-07 00:00:00-04:00,14.11677108310377,14.674012408187217,13.513093719022258,14.1632080078125,23486000,0.0,0.0
2020-04-08 00:00:00-04:00,13.466657245844797,14.163208482698836,12.751530884200177,13.24376106262207,49372700,0.0,0.0
2020-04-09 00:00:00-04:00,13.002291463911396,14.395394120759045,12.90941759917056,13.726704597473145,34992600,0.0,0.0
2020-04-13 00:00:00-04:00,13.466656982225391,13.466656982225391,12.983714375652733,12.993001937866211,21497400,0.0,0.0
2020-04-14 00:00:00-04:00,13.002289299684696,13.188036112538057,12.797967362690663,12.881553649902344,22350000,0.0,0.0
2020-04-15 00:00:00-04:00,12.565784884746245,12.681876765130072,12.017831067620868,12.407899856567383,14990700,0.0,0.0
2020-04-16 00:00:00-04:00,12.212863021330634,12.305736861360987,11.386289565044931,11.971392631530762,21745200,0.0,0.0
2020-04-17 00:00:00-04:00,12.352175477754312,12.844404771809785,12.008543639586474,12.760818481445312,21336500,0.0,0.0
2020-04-20 00:00:00-04:00,12.537921424231103,13.689552512849183,12.514703405507523,13.420219421386719,20032200,0.0,0.0
