Date,open,high,low,close,volume,dividends,stock splits,capital gains
2020-01-02 00:00:00-05:00,115.70685903835225,116.33280914791936,115.60535849890371,115.89295196533203,11034100,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,116.95881142340451,117.71163754305749,116.62892161607326,117.67779541015625,12366000,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,118.1599468966493,118.1768679627985,116.85729584998846,117.00955963134766,11369800,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,116.91651792142905,117.1279860824927,116.42591023892231,116.43436431884766,8381200,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,116.67118926276153,116.99262494722217,115.3093469105767,115.66461181640625,10621700,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,115.03862957794247,116.25668772094444,114.96250417075152,116.07059478759766,7411500,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,116.45126702094402,117.12796761102824,116.4174377995854,117.10259246826172,8776000,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,116.62890045283767,116.80652644386565,116.21441829545634,116.74732208251953,5966900,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,116.88271348122093,117.42408453884305,116.84888424361776,117.34794616699219,13920300,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,118.01616684290822,118.21916803752802,117.59323047812558,118.1261215209961,6290500,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,117.79622770643236,118.0246169496831,117.35638319490376,117.75394439697266,6798600,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,116.3751361300938,116.84882264882124,116.18904315388092,116.74732208251953,9693100,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,117.41558263740647,118.1261125787753,117.38175340986191,117.97386169433594,6794900,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,118.18531449240012,118.5405794168874,118.07534692994304,118.3883285522461,6317000,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,119.14114447161847,119.58945585534381,119.08192720241446,119.21726989746094,9747400,0.0,0.0,0.0
