Date,open,high,low,close,volume,dividends,stock splits
2020-01-02 00:00:00-05:00,110.49838525616346,110.9414896605991,109.18754558418742,110.33222198486328,460700,0.0,0.0
2020-01-03 00:00:00-05:00,109.87989329471658,112.73236166141035,109.87989329471658,112.00308990478516,599700,0.0,0.0
2020-01-06 00:00:00-05:00,111.22766347647207,111.68000115645856,110.11991296524054,110.95072937011719,604200,0.0,0.0
2020-01-07 00:00:00-05:00,110.76609702412276,110.76609702412276,108.9936934300416,109.13216400146484,515100,0.0,0.0
2020-01-08 00:00:00-05:00,108.69827204095266,109.43677691868992,106.81509094133665,108.0151596069336,1039300,0.0,0.0
2020-01-09 00:00:00-05:00,108.29211045388448,108.35672911249331,106.97203753409914,107.09204864501953,789300,0.0,0.0
2020-01-10 00:00:00-05:00,107.63668934791833,107.63668934791833,106.90741761342461,106.94434356689453,917400,0.0,0.0
2020-01-13 00:00:00-05:00,106.87048679921703,106.87048679921703,105.65195856175309,106.24275970458984,704500,0.0,0.0
2020-01-14 00:00:00-05:00,106.150428137176,107.28587804911832,105.86426086891332,106.61199188232422,723300,0.0,0.0
2020-01-15 00:00:00-05:00,106.84279415172935,107.97824428043486,106.13198894738245,107.88593292236328,829400,0.0,0.0
2020-01-16 00:00:00-05:00,107.78436553911885,108.67980031329496,107.33202800721517,108.49517059326172,510400,0.0,0.0
2020-01-17 00:00:00-05:00,108.31057990255863,108.7075251142269,107.10127776864512,107.57207489013672,661600,0.0,0.0
2020-01-21 00:00:00-05:00,107.45207985479745,108.74446021376276,107.3413019807468,108.36597442626953,662300,0.0,0.0
2020-01-22 00:00:00-05:00,110.30452469834964,110.74762908437981,108.82752181642454,109.59371948242188,607300,0.0,0.0
2020-01-23 00:00:00-05:00,109.28907239053048,110.75684888835731,108.75365670991921,110.42452239990234,420100,0.0,0.0
2020-01-24 00:00:00-05:00,110.77533397148297,111.04304187372944,109.732202112031,110.59993743896484,410900,0.0,0.0
2020-01-27 00:00:00-05:00,110.08297289707532,112.2615547270662,109.89835018317308,110.52607727050781,671200,0.0,0.0
2020-01-28 00:00:00-05:00,110.86763286089747,112.78774012388845,110.71993609453946,111.88307189941406,644000,0.0,0.0
2020-01-29 00:00:00-05:00,111.65226547404502,113.28620505160096,111.12608309411597,112.15998840332031,386700,0.0,0.0
2020-01-30 00:00:00-05:00,111.88308792871888,113.8216619670567,111.85539522124084,113.71088409423828,410200,0.0,0.0
2020-01-31 00:00:00-05:00,113.05544933738116,114.64323009127376,112.861593367602,113.74779510498047,540000,0.0,0.0
2020-02-03 00:00:00-05:00,114.46783747628056,115.16018326746774,112.69543394113873,114.3386001586914,530300,0.0,0.0
2020-02-04 00:00:00-05:00,113.55394790516702,115.24326635597022,112.75082421727927,113.05545806884766,831500,0.0,0.0
2020-02-05 00:00:00-05:00,113.4985288587575,114.63397883816712,113.02773888162318,114.2554931640625,1134200,0.0,0.0
2020-02-06 00:00:00-05:00,114.4216746972237,118.0957260131836,113.31392428310498,118.0957260131836,991500,0.0,0.0
2020-02-07 00:00:00-05:00,115.39094918719928,117.46798627256887,112.62156640670649,113.12005615234375,860700,0.0,0.0
2020-02-10 00:00:00-05:00,112.63082380070473,114.29244959948072,111.9938633709089,114.18167877197266,526200,0.0,0.0
2020-02-11 00:00:00-05:00,113.90473112082309,115.0678740436606,113.15699990616612,113.83087921142578,422100,0.0,0.0
2020-02-12 00:00:00-05:00,113.48007565665155,114.32935135466438,112.41847751268321,114.03395080566406,356300,0.0,0.0
2020-02-13 00:00:00-05:00,113.41546519123897,114.74477127912164,113.10159812364216,114.71707153320312,331500,0.0,0.0
