Date,open,high,low,close,volume,dividends,stock splits,capital gains
2020-01-02 00:00:00-05:00,74.74530960883082,75.61984252929688,74.5448945114005,75.61984252929688,16121300,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,74.75440615990014,75.56517118348349,74.69063835861276,75.47407531738281,17571300,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,75.11879699870873,75.510515480306,74.94570998702159,75.50140380859375,16153100,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,75.2189991348684,75.62893398027987,74.9639279465974,75.3465347290039,16675400,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,75.40118559868279,75.93866295093001,75.27365001343797,75.60160064697266,10677700,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,75.92044830322266,76.00243944607865,75.68360044645853,75.92044830322266,7407200,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,76.07532144757269,76.07532144757269,75.25544474259007,75.38298034667969,8856800,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,75.61981941486388,76.08441032580272,75.47406049758821,76.00242614746094,7893800,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,76.04797537280854,76.50346155102329,75.9113281293106,76.01153564453125,9649400,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,76.02064754068775,76.44880570065659,75.95687974772439,76.12996673583984,12014500,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,76.52166472300914,76.92249471465908,76.45789694707996,76.88605499267578,9493300,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,76.94073183005472,77.25957079560274,76.79497985301914,76.89518737792969,7013400,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,76.54904264558274,76.76767416974586,75.71094934448176,76.04801177978516,13005000,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,76.25751334775057,76.43060036089247,75.59250726071865,75.64716339111328,7490500,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,75.54692660826981,76.56721799842688,75.27363216174864,76.46701049804688,10758500,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,76.61278607741465,76.67655387458889,75.54694991742997,76.11175537109375,13402200,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,74.75438560011433,75.17343202906183,74.67240142822266,74.67240142822266,15013800,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,74.91838808709643,75.5287450389993,74.57222098540514,75.15524291992188,14918000,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,75.91131651145247,76.12994789748818,75.47404678921461,75.55603790283203,10355100,0.0,0.0,0.0
