Date,open,high,low,close,volume,dividends,stock splits
2020-01-02 00:00:00-05:00,118.69725411465653,119.34700830495395,116.3058072823556,116.69384765625,699300,0.0,0.0
2020-01-03 00:00:00-05:00,115.17776830494407,116.63069598650101,114.8980156782327,115.97190856933594,605900,0.0,0.0
2020-01-06 00:00:00-05:00,115.86362405977601,116.18850119644829,114.43777516938465,114.50997161865234,644600,0.0,0.0
2020-01-07 00:00:00-05:00,114.0226434504257,115.63800267980403,113.49021018659674,114.25727844238281,730800,0.0,0.0
2020-01-08 00:00:00-05:00,114.33851274806496,116.13436337102753,113.89632152199867,114.6002197265625,493100,0.0,0.0
2020-01-09 00:00:00-05:00,114.98826826305064,116.32386823316511,114.13095775054605,116.17045593261719,607100,0.0,0.0
2020-01-10 00:00:00-05:00,116.50435564637121,116.78410827308258,115.69215594262455,115.97190856933594,274600,0.0,0.0
2020-01-13 00:00:00-05:00,116.17045187239383,118.21898314588347,115.70119559420054,118.17385864257812,619500,0.0,0.0
2020-01-14 00:00:00-05:00,118.21899140946293,118.7243528336516,117.71362998527427,118.69728088378906,521500,0.0,0.0
2020-01-15 00:00:00-05:00,118.67022380327033,119.53656761762213,118.48973952488348,119.0853500366211,321500,0.0,0.0
2020-01-16 00:00:00-05:00,119.68994996631793,120.90822886786118,119.54555707174462,120.88115692138672,345200,0.0,0.0
2020-01-17 00:00:00-05:00,121.09779073216282,121.72047326986215,120.12315899099029,121.57608032226562,671400,0.0,0.0
2020-01-21 00:00:00-05:00,120.13212718157509,120.39384100880012,117.62335930921212,117.78580474853516,821600,0.0,0.0
2020-01-22 00:00:00-05:00,118.46264132913376,119.32897118150362,117.46995736280918,117.52410125732422,367700,0.0,0.0
2020-01-23 00:00:00-05:00,117.17216803404295,118.4536242012682,116.06217673603562,118.05656433105469,350500,0.0,0.0
2020-01-24 00:00:00-05:00,117.96628809016852,118.27311264318769,116.26970611689924,117.02774810791016,342600,0.0,0.0
2020-01-27 00:00:00-05:00,114.70850540427689,116.19751754244919,114.67240718058945,115.36727905273438,596300,0.0,0.0
