Date,open,high,low,close,volume,dividends,stock splits,capital gains
2020-01-02 00:00:00-05:00,23.654292664266176,23.744307168043832,23.57210570337586,23.70908546447754,23889400,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,23.924341912559065,23.994788318090645,23.521231593583597,23.638643264770508,59005800,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,23.720825269165086,23.943905008948054,23.63863831091896,23.822580337524414,44916200,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,23.756047149934886,23.78344280116757,23.482089144657017,23.759960174560547,22925000,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,23.73647831611533,23.763873966511493,23.33728263369141,23.36859130859375,38042800,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,23.356852760252952,23.564277414875104,23.08289473966924,23.540796279907227,30733600,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,23.529053276212302,23.54862138555143,23.38033445087407,23.407730102539062,18302400,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,23.372503316929688,23.489913447873278,23.251178668949184,23.41555404663086,17557000,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,23.3646804348866,23.446867393640684,23.212047084928702,23.419471740722656,34678000,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,23.31771697623019,23.388161875402805,23.180737216900184,23.247270584106445,21661600,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,23.384247603536654,23.462521534272593,23.27466499627697,23.286405563354492,16449000,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,23.349023020943,23.360763587322392,23.098547651842928,23.137683868408203,23818200,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,23.008536045142005,23.01244907010892,22.683699733695175,22.722837448120117,34709200,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,22.679785713576205,22.695440798659263,22.44105089138839,22.50366973876953,29355400,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,22.268851272424534,22.488016509873137,22.096648308199253,22.417570114135742,26556000,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,22.315819146904627,22.41757424117425,21.987069737258288,22.159271240234375,40781200,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,21.713111166282296,21.799212662339592,21.517427033753126,21.544822692871094,43365000,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,21.66614085992834,21.77572346335988,21.556558256496796,21.642658233642578,28600200,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,21.763987886768415,21.842261832716698,21.388274737758262,21.41567039489746,27490800,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,21.192582805600964,21.61134654513092,21.137790018573472,21.58786392211914,48861000,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,21.223897966498903,21.282603795504002,20.805134098919538,20.914716720581055,66861000,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,20.887321323541293,20.91863149751832,20.56639950503313,20.64076042175293,42578400,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,20.93819237331537,21.10256625103158,20.675976475163107,20.715112686157227,39639600,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,21.059524783851355,21.568303179189837,21.0477827218615,21.493942260742188,68764000,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,21.595698276395595,21.595698276395595,21.239553259585318,21.274776458740234,30801200,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,21.114308476946405,21.216063522112435,21.016466455730665,21.126049041748047,27386600,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,21.016470810077845,21.067349089677577,20.891233116410092,21.020383834838867,29281200,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,21.306087675671094,21.337397853291655,21.161281836554597,21.255210876464844,27689200,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,21.572213676864,21.66222817916532,21.36478901908057,21.540904998779297,34399600,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,21.48220231502142,21.595699462191632,21.349137054568736,21.474374771118164,23949800,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,21.548736479765385,21.56439007519301,21.22781463275238,21.36087989807129,25040000,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,21.173017079885337,21.356960594750213,20.989075057971526,21.18475914001465,32629400,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,21.32565001784445,21.552642756454883,21.20823838471909,21.466541290283203,24910800,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,21.521337673455797,21.681798573490223,21.388272427601553,21.443063735961914,26101600,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,21.239557036604566,21.259125152292363,21.012562714361867,21.188678741455078,27616400,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,20.390283692323987,20.50769535284339,20.147635813623037,20.210254669189453,66075000,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,20.2650423355856,20.280697419898733,19.192694440303214,19.31793212890625,85674600,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,19.388378288750058,19.482305807628993,18.72696516728551,18.734792709350586,97656600,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,18.249494948764177,18.60172534352905,17.72506163424904,17.73288917541504,122557400,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,17.173237796598777,17.940319144352504,17.032344999470283,17.717239379882812,137511600,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,18.112517491424175,18.456921881206473,17.58417108647888,18.433439254760742,73285400,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,18.53910641521945,18.781755711309593,17.670270251413857,17.8698673248291,97190600,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,18.253411420079534,18.296462158147353,17.87378381306453,18.29254913330078,48969000,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,17.768119325336908,17.850306300352642,17.329785806016847,17.62331199645996,58774600,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,17.024518338371724,17.17715171218836,16.38267466747544,16.633150100708008,123034800,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,13.725281732641097,14.25754268776149,13.200848320149074,13.283035278320312,133113800,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,14.351470329669642,14.410176153382482,13.056042619676838,13.913138389587402,96862200,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,13.482635436259255,13.717455770358901,12.966029506879012,13.177367210388184,86954600,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,12.206773621297478,12.523781634918189,11.498396685110018,11.53361988067627,77658200,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,12.508126217594919,12.609882776730586,11.271402873687991,12.598140716552734,68196800,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,10.938741334617315,12.179378541013222,10.829157971428588,10.883949279785156,80467200,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,10.989619554905728,11.420124744914574,10.54737379607637,10.9583101272583,90887200,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,10.191227803194405,10.40256623300862,8.954503663063607,9.385008811950684,104271600,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,9.52198812521579,10.06207590420604,8.993640914295066,10.022939682006836,104453000,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,10.277329029321377,10.5043225556334,9.690276728879015,10.120781898498535,116714400,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,10.05516148699517,10.11918232010501,9.262912549221808,9.430965423583984,96520400,0.283,0.0,0.0
2020-03-24 00:00:00-04:00,10.163193075307234,10.999455886219883,10.163193075307234,10.943438529968262,89022200,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,11.18351331886393,12.003770676485427,10.699360838059174,11.459599494934082,104869800,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,11.575637363596721,12.403897493471458,11.431591858164852,12.159820556640625,93836200,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,11.651661441216813,11.687672054321556,11.26754034858059,11.335561752319336,73056800,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,11.183514842273512,11.551630557023998,10.839406458456084,11.45159912109375,84254800,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,11.771700555258091,12.003773478651512,11.395582105903454,11.627655029296875,68701200,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,11.251535522823648,11.395580262301626,10.895423114940995,11.051472663879395,47653000,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,11.607648161778021,12.70799398022133,11.307553847657118,12.063791275024414,146256200,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,12.443909847126934,12.527935880667242,11.595642998391702,11.935750007629395,127668600,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,12.203835862720934,12.651977056429594,12.039784359719032,12.567950248718262,76041400,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,13.188143355476955,13.552257699363171,12.812025728434007,12.836033821105957,103019000,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,13.1081189023244,13.736317734262284,13.000086292987646,13.692303657531738,83811600,0.0,0.0,0.0
